day,open,high,low,close,volume
2025-08-05,17.9,18.01,17.69,17.8,7853940
2025-08-06,17.8,18.45,17.74,18.36,15370085
2025-08-07,18.38,18.38,17.98,18.14,9346423
2025-08-08,18.05,18.08,17.81,17.84,6421185
2025-08-11,17.97,18.1,17.86,17.96,6481305
2025-08-12,17.96,18.08,17.72,17.9,6384368
2025-08-13,17.86,18.04,17.76,17.93,7900300
2025-08-14,17.95,18.06,17.46,17.46,9649400
2025-08-15,17.45,17.97,17.45,17.9,8204733
2025-08-18,18.01,18.38,17.93,18.21,11531950
2025-08-19,18.19,18.28,17.92,18.25,8661972
2025-08-20,18.25,18.46,17.98,18.42,11092565
2025-08-21,18.55,18.58,18.0,18.16,9649983
2025-08-22,18.19,18.29,18.07,18.19,7398940
2025-08-25,18.29,18.61,18.16,18.53,12309752
2025-08-26,18.5,19.26,18.33,18.99,19002554
2025-08-27,18.99,19.13,18.37,18.56,16868394
2025-08-28,18.47,19.17,18.16,19.17,16242464
2025-08-29,18.75,19.48,18.0,18.8,26477977
2025-09-01,18.93,19.05,18.49,18.57,14125822
2025-09-02,18.55,18.55,17.46,17.65,16116666
2025-09-03,17.68,17.77,16.99,17.04,9766397
2025-09-04,17.17,17.42,16.65,16.95,9547880
2025-09-05,16.99,17.34,16.9,17.32,7573021
2025-09-08,17.3,17.42,17.13,17.4,8023829
2025-09-09,17.31,17.36,16.95,17.1,6649160
2025-09-10,17.1,17.36,16.88,17.27,7413187
2025-09-11,17.27,17.76,17.03,17.64,15202307
2025-09-12,17.52,17.67,17.39,17.45,10079092
2025-09-15,17.5,17.5,17.23,17.29,5383677
2025-09-16,17.23,17.51,17.17,17.5,6903338
2025-09-17,17.42,17.86,17.4,17.74,10122540
2025-09-18,17.71,18.87,17.69,18.18,23843897
2025-09-19,18.38,18.48,17.86,18.06,10797200
2025-09-22,18.03,18.45,17.93,18.22,9271755
2025-09-23,18.23,18.36,17.38,17.94,10426061
2025-09-24,17.76,18.39,17.62,18.33,11420793
2025-09-25,18.38,18.45,17.94,18.1,9427133
2025-09-26,18.0,18.0,17.43,17.45,9020901
2025-09-29,17.5,17.79,17.31,17.63,6099165
2025-09-30,17.6,18.07,17.59,17.88,6834300
2025-10-09,17.98,18.21,17.86,17.97,8417655
2025-10-10,18.0,18.0,17.5,17.56,8857442
2025-10-13,16.69,17.34,16.29,17.26,9002568
2025-10-14,17.41,17.52,16.7,16.76,9254300
2025-10-15,16.76,16.98,16.56,16.95,5718098
2025-10-16,16.94,17.04,16.62,16.65,5173609
2025-10-17,16.64,16.65,15.96,15.96,8235602
2025-10-20,16.14,16.35,16.11,16.28,4522047
2025-10-21,16.26,16.59,16.16,16.49,4850096
2025-10-22,16.44,17.02,16.32,16.6,8243398
2025-10-23,16.54,16.67,16.4,16.58,5031200
2025-10-24,16.68,17.78,16.62,17.35,17265213
2025-10-27,17.32,18.98,17.3,18.31,26393790
2025-10-28,18.21,18.5,18.06,18.31,12539000
2025-10-29,18.21,18.79,18.17,18.53,13252624
2025-10-30,18.54,18.83,18.27,18.45,14969077
2025-10-31,18.42,18.51,17.93,18.02,11059154
2025-11-03,18.09,18.75,18.05,18.52,14630720
2025-11-04,18.48,18.49,18.03,18.14,7663483
2025-11-05,17.99,18.53,17.95,18.39,8568695
2025-11-06,18.41,18.85,18.32,18.74,12628031
2025-11-07,17.91,18.22,17.56,17.72,21032369
2025-11-10,17.88,17.92,17.4,17.6,9827700
2025-11-11,17.61,17.64,17.25,17.29,7723697
2025-11-12,17.33,17.35,16.93,17.1,7118500
2025-11-13,17.14,17.25,16.98,17.07,6718603
2025-11-14,17.0,17.15,16.82,16.97,5928660
2025-11-17,17.01,17.43,16.85,17.2,9939531
2025-11-18,17.51,19.18,17.5,18.59,36182380
2025-11-19,18.02,18.54,18.01,18.46,24054700
2025-11-20,18.63,18.72,18.08,18.1,15945600
2025-11-21,18.03,18.96,17.81,18.48,35571396
2025-11-24,18.79,19.13,18.56,19.08,35948643
2025-11-25,18.81,19.0,18.51,18.67,26222284
2025-11-26,18.94,19.77,18.31,19.75,49585759
2025-11-27,19.41,19.53,18.89,19.12,31983416
2025-11-28,19.02,19.75,18.73,19.28,27268050
2025-12-01,19.3,19.45,18.82,19.0,21624998
2025-12-02,18.82,19.1,18.5,18.71,17399175
2025-12-03,18.66,18.71,18.04,18.14,16915285
2025-12-04,18.15,18.22,17.75,17.77,13335537
2025-12-05,17.77,18.87,17.53,18.72,21511496
2025-12-08,18.75,18.88,18.52,18.79,14033600
2025-12-09,18.66,19.42,18.58,19.15,20106203
2025-12-10,19.02,19.4,18.98,19.2,15341096
2025-12-11,19.06,19.5,18.91,19.0,15310315
2025-12-12,18.97,19.97,18.95,19.36,28510019
2025-12-15,19.24,19.88,19.21,19.3,18388268
2025-12-16,19.36,19.84,18.99,19.52,25554498
2025-12-17,19.58,20.35,18.6,19.31,30409216
2025-12-18,19.35,19.7,18.94,19.22,16209249
2025-12-19,19.22,19.95,18.9,19.09,16992875
2025-12-22,19.03,19.85,19.03,19.74,23093961
2025-12-23,19.7,19.83,18.81,19.0,22004902
2025-12-24,18.82,20.6,18.8,19.86,34008998
2025-12-25,19.99,20.2,19.8,19.95,21823023
2025-12-26,20.1,20.86,19.81,20.56,36170074
2025-12-29,20.31,20.36,19.66,19.78,22414790
2025-12-30,19.78,19.93,19.42,19.44,16175430
2025-12-31,19.67,19.81,19.33,19.43,12479439
2026-01-05,19.49,20.16,19.23,20.16,18310003
2026-01-06,20.0,20.25,19.8,20.22,19731635
2026-01-07,20.11,21.0,19.87,20.63,26516796
2026-01-08,20.41,21.5,20.29,21.3,27736946
2026-01-09,21.11,21.66,20.91,21.26,27001191
2026-01-12,21.38,23.5,21.15,22.87,34725943
2026-01-13,22.77,22.85,21.35,21.42,28198744
2026-01-14,21.54,22.65,21.14,21.68,26876189
2026-01-15,21.64,22.85,21.25,22.45,26835720
2026-01-16,22.55,24.37,22.21,23.68,32940171
2026-01-19,23.75,24.29,23.03,23.09,22790085
2026-01-20,23.04,23.5,22.28,22.66,17409552
2026-01-21,22.46,23.47,22.34,23.46,16598544
2026-01-22,23.23,23.42,22.68,22.9,14244429
2026-01-23,22.89,23.2,22.45,22.88,14392596
2026-01-26,22.76,22.98,21.71,22.06,17201911
2026-01-27,21.96,22.62,21.35,22.53,14592316
2026-01-28,22.44,22.44,21.69,21.84,12515679
2026-01-29,21.78,22.03,20.62,20.7,17039376
2026-01-30,20.6,21.26,20.26,21.05,11771774
2026-02-02,20.94,21.25,20.59,20.61,7550564
2026-02-03,20.89,21.35,20.82,21.32,7452579
2026-02-04,21.25,21.49,20.94,21.24,7422324
2026-02-05,21.01,22.18,20.72,22.11,18419126
2026-02-06,21.7,21.94,21.37,21.48,13400886
2026-02-09,21.7,21.83,21.28,21.52,8238662
2026-02-10,21.58,22.03,21.48,21.68,10464950
2026-02-11,21.6,22.69,21.45,22.19,16516150
2026-02-12,22.11,23.12,22.11,22.82,17346593
2026-02-13,22.6,23.07,22.35,22.38,12131188
2026-02-24,26.85,26.86,24.71,24.9,64303401
2026-02-25,25.4,26.67,24.62,26.1,55635604
2026-02-26,26.6,27.25,26.0,26.6,39340358
2026-02-27,26.42,27.1,25.92,26.86,25729985
2026-03-02,26.87,27.24,25.86,25.99,24343986
2026-03-03,26.09,26.45,23.58,23.66,27034903
2026-03-04,23.2,24.69,23.16,24.15,14909733
2026-03-05,24.68,24.9,23.77,23.98,14576252
2026-03-06,23.91,24.49,23.42,23.9,12130092
2026-03-09,23.01,23.3,21.93,22.89,18715690
2026-03-10,23.35,24.29,23.31,24.2,15870215
2026-03-11,24.08,24.69,23.62,23.72,12820623
2026-03-12,23.72,23.85,22.5,22.78,13319781
2026-03-13,22.6,22.82,22.05,22.14,10948376
2026-03-16,22.03,22.58,21.81,22.51,10137000
2026-03-17,22.7,23.31,21.82,22.56,20364295
2026-03-18,22.71,23.38,22.5,23.27,18234775
2026-03-19,22.55,23.12,22.2,22.66,14235440
2026-03-20,23.0,23.23,21.99,22.02,14739033
2026-03-23,21.02,21.22,19.48,19.66,19078601
2026-03-24,20.2,20.2,19.2,19.96,10960517
2026-03-25,20.41,20.62,19.78,19.96,10997196
2026-03-26,19.95,20.42,19.47,19.55,10102817
2026-03-27,19.37,19.99,19.2,19.78,7477600
2026-03-30,19.41,19.85,19.4,19.71,6273123
2026-03-31,19.71,20.05,19.35,19.37,6712313
2026-04-01,20.51,20.54,19.63,19.8,7977800
2026-04-02,19.65,19.79,18.93,19.14,7596584
2026-04-03,19.3,19.33,18.73,18.88,5257735
2026-04-07,19.15,19.38,18.98,19.05,5477900
2026-04-08,19.57,20.47,19.5,20.45,11833000
2026-04-09,20.11,20.54,20.11,20.33,6969623
2026-04-10,20.5,20.78,20.4,20.4,7607396
2026-04-13,20.19,20.77,20.1,20.61,5993602
2026-04-14,20.86,21.24,20.76,21.07,8741200
2026-04-15,21.5,21.66,20.7,20.79,9449692
2026-04-16,20.78,21.68,20.68,21.58,10203474
2026-04-17,21.45,22.68,21.45,22.44,16666825
2026-04-20,22.79,23.93,22.55,23.42,19434872
2026-04-21,23.13,23.74,23.0,23.69,13554303
2026-04-22,23.93,25.56,23.82,25.08,25169504
2026-04-23,24.8,25.08,23.76,24.0,23560449
2026-04-24,23.57,23.88,23.17,23.53,16506513
2026-04-27,23.44,24.16,22.86,23.72,16003557
2026-04-28,23.7,24.73,23.6,24.28,18062431
2026-04-29,23.92,24.8,23.5,24.36,16552179
2026-04-30,24.31,24.6,23.95,24.16,13860993
2026-05-06,24.66,25.07,24.46,24.75,18295125
2026-05-07,24.75,25.78,24.61,25.58,18874329
2026-05-08,25.6,26.03,25.27,25.77,17795446
2026-05-11,26.5,27.88,26.28,26.54,26218095
2026-05-12,26.42,27.72,26.26,27.3,21485685
2026-05-13,27.3,27.66,26.72,27.53,17410995
2026-05-14,27.66,28.57,27.1,27.14,21804540
2026-05-15,27.35,27.86,26.36,26.61,17985863
2026-05-18,26.33,28.0,26.29,27.49,15946576
2026-05-19,28.03,29.66,28.03,29.05,24414821
2026-05-20,29.5,29.6,28.4,28.77,16664350
2026-05-21,29.0,30.54,28.1,28.25,23057691
2026-05-22,28.75,31.94,28.7,31.42,35331942
2026-05-25,33.08,34.69,32.48,33.97,40431655
2026-05-26,33.51,34.49,32.26,33.77,38941899
2026-05-27,34.37,34.73,32.67,32.94,27552494
2026-05-28,32.22,35.4,32.22,34.82,32302304
2026-05-29,34.88,35.38,31.97,32.46,30023675
2026-06-01,32.25,33.99,31.0,31.08,28081276
2026-06-02,31.23,37.3,30.83,37.3,33029618
