date,open,high,low,close,volume
2025-12-09,43.18,43.3,42.83,43.04,46593870
2025-12-10,43.08,43.08,41.55,41.7,108315686
2025-12-11,41.86,42.05,41.41,41.68,84623107
2025-12-12,41.75,41.83,41.48,41.74,71762547
2025-12-15,41.74,42.28,41.63,41.8,56266557
2025-12-16,41.78,42.13,41.43,41.7,56617635
2025-12-17,41.6,41.85,41.23,41.52,63126744
2025-12-18,41.54,42.42,41.4,42.37,76811931
2025-12-19,42.37,42.48,41.91,41.99,57382341
2025-12-22,42.08,42.13,41.71,41.77,52473989
2025-12-23,41.74,42.04,41.66,41.91,60651014
2025-12-24,41.93,41.99,41.55,41.83,53630520
2025-12-25,41.93,42.08,41.7,41.78,49921351
2025-12-26,41.79,41.88,41.62,41.7,50880959
2025-12-29,41.66,41.93,41.42,41.87,68255105
2025-12-30,41.9,42.48,41.78,42.28,83478293
2025-12-31,42.24,42.33,41.92,42.1,55414239
2026-01-05,42.48,42.8,42.27,42.35,84082964
2026-01-06,42.45,42.79,42.09,42.73,92371482
2026-01-07,42.75,43.02,42.14,42.15,88055952
2026-01-08,42.2,42.25,41.3,41.58,111572692
2026-01-09,41.54,41.76,41.12,41.3,98547074
2026-01-12,41.3,41.43,41.0,41.12,118664058
2026-01-13,41.2,41.38,41.03,41.13,115936473
2026-01-14,41.13,41.17,40.06,40.07,191774380
2026-01-15,40.11,40.42,40.0,40.11,121727094
2026-01-16,39.49,39.5,38.65,38.72,152524530
2026-01-19,38.73,38.92,38.5,38.55,98870273
2026-01-20,38.57,39.13,38.51,38.73,111387322
2026-01-21,38.92,38.94,38.18,38.24,121499985
2026-01-22,38.27,38.58,37.8,37.85,187754633
2026-01-23,37.85,38.17,37.38,37.5,189211273
2026-01-26,37.5,38.3,37.31,38.02,216679416
2026-01-27,38.06,38.51,37.87,38.1,157240627
2026-01-28,38.12,38.44,37.7,37.8,204166688
2026-01-29,37.88,38.65,37.55,38.53,199998187
2026-01-30,38.53,39.17,38.53,38.67,166084303
2026-02-02,38.88,39.3,38.41,38.45,138497888
2026-02-03,38.67,38.67,38.14,38.3,84279156
2026-02-04,38.3,39.02,38.26,39.01,102131628
2026-02-05,38.94,39.92,38.91,39.71,121889452
2026-02-06,39.7,39.95,39.31,39.6,80297978
2026-02-09,39.6,39.74,39.33,39.48,65894891
2026-02-10,39.49,39.56,39.31,39.34,49596465
2026-02-11,39.36,39.45,39.2,39.4,52881696
2026-02-12,39.4,39.42,38.73,38.99,77752571
2026-02-13,38.95,39.09,38.63,38.71,70537032
2026-02-24,39.2,39.41,38.82,38.94,75467438
2026-02-25,38.9,39.15,38.72,38.78,72397149
2026-02-26,38.8,39.02,38.5,38.7,59332534
2026-02-27,38.75,38.95,38.64,38.75,63703472
2026-03-02,38.6,38.87,38.42,38.67,68547313
2026-03-03,38.66,39.55,38.56,39.18,138465642
2026-03-04,39.01,39.03,38.01,38.6,115193902
2026-03-05,38.66,39.24,38.63,39.15,78336979
2026-03-06,39.1,39.32,38.95,39.2,46595667
2026-03-09,38.9,39.18,38.75,38.79,76677490
2026-03-10,38.94,39.24,38.8,39.22,61371700
2026-03-11,39.3,39.5,38.95,39.5,68940710
2026-03-12,39.45,39.58,39.33,39.5,52772330
2026-03-13,39.46,40.05,39.35,39.76,76527668
2026-03-16,39.77,40.04,39.64,39.91,61094451
2026-03-17,39.89,40.36,39.83,40.12,65622927
2026-03-18,40.13,40.32,39.79,39.92,70583141
2026-03-19,39.88,40.04,39.7,39.77,65024684
2026-03-20,39.85,40.08,39.66,39.75,61580273
2026-03-23,39.58,39.7,38.55,38.68,95773829
2026-03-24,38.8,39.32,38.73,39.25,61633642
2026-03-25,39.33,39.4,38.94,39.26,65381669
2026-03-26,39.15,39.69,39.14,39.56,61679007
2026-03-27,39.5,39.7,39.25,39.44,46800671
2026-03-30,39.24,39.57,39.13,39.48,64605410
2026-03-31,39.54,39.73,39.28,39.32,66309671
2026-04-01,39.56,40.04,39.42,39.82,88152581
2026-04-02,39.86,39.92,39.58,39.76,53462988
2026-04-03,39.76,39.82,39.36,39.4,46448537
2026-04-07,39.39,39.6,38.96,38.99,52836661
2026-04-08,39.5,39.64,39.19,39.62,66949789
2026-04-09,39.48,39.52,39.12,39.26,53585405
2026-04-10,39.32,39.38,39.13,39.21,54320208
2026-04-13,39.13,39.16,38.92,38.98,52514495
2026-04-14,39.0,39.18,38.95,39.13,50399861
2026-04-15,39.25,39.92,39.22,39.9,105210379
2026-04-16,39.9,40.15,39.75,39.91,61725776
2026-04-17,39.85,39.9,39.5,39.52,58792518
2026-04-20,39.5,39.9,39.33,39.87,58877642
2026-04-21,39.91,40.15,39.86,39.87,54594915
2026-04-22,39.87,40.03,39.62,39.74,50759455
2026-04-23,39.72,39.86,39.52,39.81,56948934
2026-04-24,39.74,39.8,39.36,39.38,62941438
2026-04-27,39.52,39.99,39.32,39.38,92616843
2026-04-28,39.38,39.63,39.26,39.6,66930520
2026-04-29,38.91,39.02,38.34,38.5,253311717
2026-04-30,38.4,38.51,38.12,38.27,116957410
2026-05-06,38.29,38.35,37.82,38.0,143177103
2026-05-07,38.05,38.16,37.94,37.95,79008987
2026-05-08,38.03,38.18,37.9,37.94,86953912
2026-05-11,37.95,37.98,37.7,37.97,92548934
2026-05-12,37.98,38.14,37.86,37.9,96729929
2026-05-13,37.96,38.09,37.85,37.88,71830416
2026-05-14,37.81,38.02,37.73,37.81,86786790
2026-05-15,37.81,37.97,37.61,37.65,82173796
2026-05-18,37.65,37.66,37.35,37.47,70768410
2026-05-19,37.48,37.74,37.34,37.37,71991007
2026-05-20,37.37,37.44,37.17,37.17,69318422
2026-05-21,37.18,37.34,37.11,37.15,72519969
2026-05-22,37.1,37.33,36.97,37.02,79761712
2026-05-25,37.01,37.26,36.9,36.94,71066833
2026-05-26,36.94,37.29,36.9,37.0,70620290
2026-05-27,37.01,37.19,36.78,37.0,84514627
2026-05-28,37.05,37.43,36.97,37.12,99579106
2026-05-29,37.1,38.04,36.93,38.01,153138355
2026-06-01,38.0,38.2,37.8,38.2,96137886
2026-06-02,38.16,38.88,38.05,38.8,125696953
