date,open,high,low,close,volume
2025-07-22,187.1,197.1,181.4,184.44,59291285
2025-07-23,179.0,187.88,176.0,186.18,40578373
2025-07-24,190.5,192.96,181.67,185.2,44208006
2025-07-25,186.0,189.9,184.51,185.22,28787743
2025-07-28,186.0,193.23,184.2,191.87,43894765
2025-07-29,198.01,210.99,198.01,209.93,58440368
2025-07-30,207.06,211.8,203.59,210.6,39050574
2025-07-31,221.0,228.6,215.93,217.61,64406594
2025-08-01,212.52,220.88,207.63,210.63,47594674
2025-08-04,207.53,210.34,204.5,208.42,33083739
2025-08-05,216.5,218.37,203.5,210.92,41413757
2025-08-06,206.71,213.58,206.61,210.52,25530156
2025-08-07,210.52,216.0,197.2,208.46,45307651
2025-08-08,207.0,213.88,205.0,209.3,32731508
2025-08-11,210.0,220.5,209.99,214.75,35076252
2025-08-12,215.0,226.39,213.0,225.68,43082931
2025-08-13,226.75,252.96,224.0,252.0,55126547
2025-08-14,246.4,248.09,239.4,239.47,40760133
2025-08-15,241.47,245.45,235.11,238.05,35054080
2025-08-18,241.62,268.0,238.08,260.0,46984979
2025-08-19,260.0,277.58,258.9,275.5,40978934
2025-08-20,261.99,269.0,257.41,267.79,40819732
2025-08-21,272.8,274.6,256.1,265.22,39443593
2025-08-22,259.11,280.88,259.0,278.9,38258165
2025-08-25,288.0,320.0,288.0,320.0,49806131
2025-08-26,313.6,322.8,306.0,314.0,36191921
2025-08-27,320.0,345.9,311.31,325.1,61074635
2025-08-28,322.87,359.58,322.45,359.03,58391643
2025-08-29,352.0,367.7,344.97,354.92,49033310
2025-09-01,372.75,413.8,364.0,406.1,59865089
2025-09-02,402.02,419.6,373.87,384.0,78412730
2025-09-03,392.0,429.99,379.1,426.19,71235178
2025-09-04,436.0,448.0,363.88,369.14,93905671
2025-09-05,378.02,418.88,361.72,407.0,79255067
2025-09-08,394.0,394.0,344.0,369.99,74111648
2025-09-09,365.02,372.61,347.0,359.29,48063109
2025-09-10,378.0,395.48,370.58,385.0,62010239
2025-09-11,402.19,443.99,402.19,439.97,65680163
2025-09-12,417.0,431.99,410.0,422.09,47250565
2025-09-15,410.0,419.97,397.64,408.02,35752541
2025-09-16,410.03,421.97,396.22,411.42,44253263
2025-09-17,405.0,412.98,391.11,406.2,32431621
2025-09-18,394.21,429.99,389.21,409.4,56160786
2025-09-19,415.4,425.0,400.03,421.5,46653593
2025-09-22,417.29,421.8,394.68,418.0,41268476
2025-09-23,447.01,457.01,418.0,434.29,53444036
2025-09-24,416.01,435.0,410.0,423.5,39338586
2025-09-25,416.01,442.96,404.0,434.6,50559151
2025-09-26,429.05,442.3,413.7,413.7,35111815
2025-09-29,410.12,433.17,403.09,416.75,42905921
2025-09-30,418.51,435.0,398.06,403.68,39289331
2025-10-09,419.0,426.66,397.68,398.81,39090946
2025-10-10,399.01,407.8,381.01,390.0,38428592
2025-10-13,369.0,382.0,361.8,376.99,40931349
2025-10-14,385.0,385.94,344.0,346.1,51433907
2025-10-15,345.0,357.0,337.0,354.12,35317253
2025-10-16,351.14,379.3,350.03,366.97,34256818
2025-10-17,367.17,381.91,360.0,373.6,46763644
2025-10-20,408.19,421.21,395.58,403.0,60155062
2025-10-21,410.0,451.48,405.0,441.5,56517865
2025-10-22,436.09,457.5,436.09,444.3,39749910
2025-10-23,441.08,443.0,425.7,440.88,27601113
2025-10-24,450.0,495.65,437.1,494.0,49102526
2025-10-27,503.98,515.0,495.56,508.94,45072389
2025-10-28,503.3,536.0,501.0,513.0,41796087
2025-10-29,538.01,542.01,506.16,520.72,41727105
2025-10-30,516.51,538.0,509.0,514.74,45330984
2025-10-31,503.0,509.0,472.0,473.01,56301279
2025-11-03,470.67,483.4,457.51,480.0,39840875
2025-11-04,489.6,504.29,473.88,477.8,36085368
2025-11-05,462.02,480.0,458.79,477.01,26408751
2025-11-06,488.0,507.88,482.27,496.88,37325144
2025-11-07,491.0,499.79,479.0,490.05,24309960
2025-11-10,488.88,495.88,460.0,490.0,35211079
2025-11-11,493.68,499.66,464.0,468.05,32513112
2025-11-12,459.63,492.39,450.01,491.75,42302225
2025-11-13,489.28,489.28,470.01,481.0,31331746
2025-11-14,465.18,473.88,454.22,462.82,24727266
2025-11-17,475.2,488.64,468.4,483.2,28246626
2025-11-18,474.7,490.8,470.01,472.91,24067856
2025-11-19,472.43,499.7,472.0,488.6,33786539
2025-11-20,515.0,522.38,490.33,492.0,35352207
2025-11-21,472.99,483.0,460.0,464.01,41412280
2025-11-24,470.0,476.99,436.96,456.8,46425800
2025-11-25,477.01,494.8,470.01,479.66,43936481
2025-11-26,475.2,556.88,470.4,543.22,62895148
2025-11-27,537.0,558.77,523.36,524.0,43732767
2025-11-28,527.2,529.8,508.6,514.5,32465730
2025-12-01,524.0,546.5,515.0,538.0,37286705
2025-12-02,542.0,551.13,535.5,542.0,27161533
2025-12-03,540.54,558.58,522.11,523.73,36832752
2025-12-04,517.37,536.53,512.34,535.5,26319447
2025-12-05,539.53,545.0,525.0,537.05,28282591
2025-12-08,543.0,585.0,539.0,570.0,40822440
2025-12-09,570.09,613.0,568.54,606.0,37129333
2025-12-10,609.06,620.0,589.5,616.0,30209433
2025-12-11,610.0,627.11,585.91,586.81,36353125
2025-12-12,587.0,603.88,570.22,582.0,46878924
2025-12-15,570.0,588.0,568.0,570.86,30098736
2025-12-16,568.8,575.0,545.01,551.79,27970237
2025-12-17,557.0,592.07,556.66,589.98,32357008
2025-12-18,576.99,579.87,563.43,571.2,24162887
2025-12-19,583.34,587.0,570.28,571.7,22442914
2025-12-22,590.01,622.0,590.01,617.5,39441167
2025-12-23,625.0,628.99,614.0,621.0,23364201
2025-12-24,627.64,638.0,617.6,634.4,23509126
2025-12-25,645.0,658.8,618.41,639.8,25938711
2025-12-26,628.3,636.95,618.0,627.0,21376184
2025-12-29,627.64,633.69,612.73,618.0,24112583
2025-12-30,618.1,644.34,615.0,632.0,26114540
2025-12-31,629.0,633.0,608.0,610.0,22560412
2026-01-05,621.08,627.29,600.17,623.51,30204157
2026-01-06,606.0,615.8,590.2,605.25,33558327
2026-01-07,616.8,628.0,602.0,619.6,28001455
2026-01-08,611.1,616.0,592.0,595.45,29196168
2026-01-09,575.94,595.0,561.61,583.2,38572337
2026-01-12,570.0,600.0,558.85,591.97,38360752
2026-01-13,580.8,616.6,580.01,585.76,32055944
2026-01-14,595.35,600.88,567.01,593.0,41732994
2026-01-15,583.2,636.99,581.02,625.02,45903824
2026-01-16,635.97,645.0,615.02,617.0,37272376
2026-01-19,605.0,619.0,602.57,605.5,22307862
2026-01-20,605.52,608.0,580.0,585.0,26290035
2026-01-21,586.24,599.66,581.0,581.9,25095900
2026-01-22,590.08,624.5,585.0,621.0,40194425
2026-01-23,614.0,615.0,580.16,585.0,39656041
2026-01-26,580.0,598.0,572.01,589.8,26088115
2026-01-27,589.96,630.0,586.7,615.6,38728671
2026-01-28,632.0,644.98,623.0,628.0,32926375
2026-01-29,637.0,637.95,610.11,613.85,24894040
2026-01-30,616.2,653.58,605.93,649.0,35759200
2026-02-02,635.01,658.58,591.0,591.0,55998048
2026-02-03,607.0,618.8,576.0,589.7,42918019
2026-02-04,570.0,574.55,525.13,560.0,52721001
2026-02-05,561.01,577.75,556.01,561.99,31867515
2026-02-06,548.11,561.88,530.3,540.01,32867590
2026-02-09,561.0,573.99,550.12,565.99,36663337
2026-02-10,561.55,573.68,555.5,555.71,21715825
2026-02-11,551.01,554.0,522.53,531.91,39713551
2026-02-12,535.0,546.38,523.38,527.46,30178611
2026-02-13,524.0,543.8,515.0,531.0,26043610
2026-02-24,542.0,572.02,522.0,554.0,35655753
2026-02-25,550.0,569.86,548.0,566.07,21479209
2026-02-26,566.07,574.0,559.0,572.22,25279991
2026-02-27,555.0,559.98,531.11,534.0,34712470
2026-03-02,520.0,580.0,520.0,570.58,49310342
2026-03-03,570.8,599.04,563.28,563.8,39310100
2026-03-04,554.02,563.5,536.5,539.0,30742945
2026-03-05,556.0,585.0,552.6,557.0,37900360
2026-03-06,553.0,559.98,537.06,545.48,21966767
2026-03-09,520.1,528.3,506.0,525.99,31474315
2026-03-10,540.0,548.98,530.02,547.0,28309414
2026-03-11,557.0,568.9,553.0,554.68,23897170
2026-03-12,557.25,563.58,528.5,534.8,23911726
2026-03-13,526.5,548.88,525.01,542.02,21198169
2026-03-16,549.05,565.0,540.32,561.7,27431981
2026-03-17,570.0,577.88,539.0,543.0,30040984
2026-03-18,553.86,582.05,550.0,580.0,37780487
2026-03-19,580.0,592.8,569.9,575.2,33140756
2026-03-20,605.0,632.72,604.1,612.0,53853942
2026-03-23,590.31,618.1,585.0,599.62,37851991
2026-03-24,599.0,605.0,577.0,603.19,28263565
2026-03-25,625.0,635.0,616.05,628.4,33563126
2026-03-26,626.89,645.0,612.83,614.2,26276923
2026-03-27,598.85,609.88,588.66,598.0,22432603
2026-03-30,585.0,595.58,579.0,589.08,20925480
2026-03-31,571.0,585.9,555.0,569.41,26120231
2026-04-01,591.0,602.0,581.2,601.87,25540472
2026-04-02,593.01,596.77,578.69,582.0,17731014
2026-04-03,600.0,625.0,594.35,606.52,29027106
2026-04-07,608.0,636.66,597.7,619.53,23903065
2026-04-08,653.53,688.26,643.0,688.14,39662974
2026-04-09,682.0,700.0,678.01,693.02,24961927
2026-04-10,700.0,743.04,694.01,734.65,33080075
2026-04-13,738.8,744.0,714.23,738.0,22887618
2026-04-14,750.0,786.22,748.78,773.0,29266836
2026-04-15,787.0,808.83,766.0,779.98,32345247
2026-04-16,772.37,810.11,762.35,809.61,28657012
2026-04-17,841.0,865.0,820.24,851.0,39857161
2026-04-20,849.0,878.98,840.58,850.0,27263113
2026-04-21,849.75,868.0,839.0,864.86,25113802
2026-04-22,859.3,893.2,854.0,886.62,29438293
2026-04-23,890.0,919.99,877.78,897.0,30986940
2026-04-24,900.25,915.0,854.53,886.99,38388441
2026-04-27,899.0,900.0,854.0,857.03,31814871
2026-04-28,854.0,854.0,821.0,825.0,29510905
2026-04-29,816.23,863.0,816.23,846.0,25173087
2026-04-30,863.66,874.65,845.0,857.5,21270964
2026-05-06,888.5,889.0,840.45,856.0,30938572
2026-05-07,858.0,889.15,835.0,877.47,27719010
2026-05-08,864.95,898.95,861.56,886.0,19764077
2026-05-11,889.06,946.79,870.0,940.13,32265543
2026-05-12,961.0,1022.9,960.0,1017.99,34542136
2026-05-13,999.68,1052.2,991.12,1049.2,26000533
2026-05-14,1065.0,1088.88,1025.1,1078.0,30057134
2026-05-15,1068.99,1099.87,1034.0,1049.87,27625280
2026-05-18,1030.03,1075.0,1030.03,1045.0,24313205
2026-05-19,1026.0,1037.38,988.88,1030.0,27274908
2026-05-20,1019.11,1071.0,1019.11,1037.0,22597322
2026-05-21,1060.0,1065.0,993.34,993.34,23772601
2026-05-22,1010.04,1044.87,1006.18,1037.98,20933769
2026-05-25,1054.99,1094.98,1025.55,1093.0,25076089
2026-05-26,1079.0,1110.0,1076.0,1103.0,23439109
2026-05-27,1090.0,1147.0,1088.67,1111.37,25068811
2026-05-28,1100.0,1199.79,1085.56,1197.99,28746513
2026-05-29,1190.0,1209.99,1155.0,1161.16,28726795
2026-06-01,1161.0,1183.61,1113.9,1130.0,26978189
2026-06-02,1153.6,1205.58,1140.01,1191.81,29006342
