date,open,high,low,close,volume
2026-05-06,63.28,63.88,61.74,63.08,265283791
2026-05-07,64.09,64.59,63.0,64.18,210329965
2026-05-08,63.0,64.2,62.77,63.28,162017135
2026-05-11,64.2,65.87,63.0,65.85,272402949
2026-05-12,65.87,65.9,63.23,64.4,213525906
2026-05-13,64.1,70.84,63.86,70.84,407356986
2026-05-14,74.0,74.0,67.28,68.6,401745179
2026-05-15,69.5,71.76,67.37,67.62,342567907
2026-05-18,65.88,70.23,64.95,68.98,251848216
2026-05-19,68.3,69.04,66.4,68.56,191464050
2026-05-20,68.2,68.49,66.5,68.15,210260712
2026-05-21,69.2,69.5,65.0,65.5,209655016
2026-05-22,66.11,67.66,64.5,67.16,194745516
2026-05-25,68.0,70.5,67.3,70.3,265991665
2026-05-26,69.86,70.8,68.0,69.98,218925269
2026-05-27,69.9,73.74,69.69,70.08,289236594
2026-05-28,70.0,76.28,68.89,75.0,361691276
2026-05-29,78.75,79.63,73.1,73.4,359358419
2026-06-01,75.2,76.5,72.19,73.75,301325104
2026-06-02,75.0,81.11,73.85,80.01,377891246
