date,open,high,low,close,volume
2026-03-19,1472.96,1473.0,1446.0,1452.87,3031859
2026-03-20,1452.96,1462.5,1439.0,1445.0,2613234
2026-03-23,1433.33,1435.0,1400.03,1408.07,4725589
2026-03-24,1416.0,1417.59,1400.18,1407.33,2856179
2026-03-25,1410.11,1417.87,1401.01,1410.27,2609346
2026-03-26,1409.0,1413.9,1400.3,1401.18,2309289
2026-03-27,1400.0,1426.0,1396.66,1416.02,3008711
2026-03-30,1407.0,1431.0,1402.52,1420.0,2868459
2026-03-31,1468.0,1479.93,1448.41,1450.0,6169066
2026-04-01,1464.49,1469.99,1452.88,1459.44,2912514
2026-04-02,1459.44,1464.88,1452.1,1459.88,2106437
2026-04-03,1459.54,1469.96,1455.0,1460.0,2019373
2026-04-07,1460.05,1470.0,1435.05,1440.02,2415218
2026-04-08,1460.0,1469.08,1452.13,1465.02,3383610
2026-04-09,1465.02,1465.02,1447.5,1460.49,2070476
2026-04-10,1459.14,1459.71,1441.1,1453.96,2886556
2026-04-13,1444.0,1446.5,1433.0,1443.31,2521364
2026-04-14,1442.6,1448.6,1435.0,1446.9,2423261
2026-04-15,1444.98,1470.79,1442.0,1467.5,3455348
2026-04-16,1467.45,1477.41,1460.0,1462.84,2451284
2026-04-17,1400.0,1421.0,1399.87,1407.24,9682499
2026-04-20,1403.0,1413.94,1400.0,1410.89,3645139
2026-04-21,1411.0,1419.9,1410.0,1412.01,2175427
2026-04-22,1415.0,1419.0,1404.98,1409.5,2691593
2026-04-23,1408.0,1419.7,1405.1,1419.0,3770109
2026-04-24,1413.1,1458.88,1413.1,1458.49,5545531
2026-04-27,1420.0,1420.0,1402.2,1403.2,7279774
2026-04-28,1402.0,1409.39,1400.11,1405.0,3400442
2026-04-29,1405.0,1409.75,1400.28,1401.17,3481313
2026-04-30,1400.0,1401.17,1380.0,1384.79,5275267
2026-05-06,1365.1,1379.0,1360.05,1375.0,4780604
2026-05-07,1375.0,1388.0,1370.01,1371.05,4046147
2026-05-08,1371.66,1382.77,1370.0,1372.99,3336853
2026-05-11,1372.89,1372.89,1361.0,1361.33,5713510
2026-05-12,1362.0,1363.58,1350.5,1354.55,5083743
2026-05-13,1354.5,1358.6,1338.0,1344.09,5696787
2026-05-14,1338.0,1369.06,1335.18,1342.17,5524434
2026-05-15,1335.15,1339.28,1327.11,1332.95,5818365
2026-05-18,1336.0,1342.68,1319.61,1323.0,4966097
2026-05-19,1321.9,1329.99,1318.0,1324.3,4325464
2026-05-20,1321.0,1332.99,1314.0,1315.0,4748733
2026-05-21,1312.98,1323.52,1311.0,1311.0,3886838
2026-05-22,1310.95,1311.91,1290.12,1290.2,4915714
2026-05-25,1287.0,1304.79,1277.0,1285.88,4635276
2026-05-26,1285.35,1289.89,1270.01,1273.38,4593162
2026-05-27,1268.02,1319.0,1250.1,1303.0,8272791
2026-05-28,1290.0,1304.0,1271.0,1275.98,4588998
2026-05-29,1270.6,1329.0,1270.0,1326.0,7647805
2026-06-01,1327.0,1327.0,1301.31,1309.6,4384460
2026-06-02,1306.0,1326.36,1301.0,1307.22,3636185
