date,open,high,low,close,volume
2025-09-08,5.5,5.53,5.46,5.47,326458380
2025-09-09,5.47,5.51,5.46,5.48,200436850
2025-09-10,5.48,5.5,5.45,5.49,222658547
2025-09-11,5.48,5.54,5.44,5.5,410841315
2025-09-12,5.49,5.53,5.48,5.48,282750254
2025-09-15,5.48,5.5,5.45,5.46,233596095
2025-09-16,5.46,5.47,5.4,5.41,319359139
2025-09-17,5.42,5.43,5.36,5.4,242599692
2025-09-18,5.41,5.41,5.29,5.3,338132545
2025-09-19,5.29,5.3,5.2,5.29,320561590
2025-09-22,5.27,5.3,5.21,5.21,196640163
2025-09-23,5.19,5.35,5.16,5.3,454593090
2025-09-24,5.29,5.37,5.27,5.28,326623672
2025-09-25,5.27,5.28,5.21,5.24,244371841
2025-09-26,5.23,5.27,5.2,5.24,179661578
2025-09-29,5.24,5.24,5.16,5.2,291778846
2025-09-30,5.19,5.21,5.16,5.18,192134770
2025-10-09,5.18,5.23,5.13,5.23,268985454
2025-10-10,5.22,5.28,5.21,5.23,240980260
2025-10-13,5.21,5.25,5.15,5.2,302141116
2025-10-14,5.19,5.29,5.16,5.28,386101133
2025-10-15,5.28,5.31,5.24,5.28,292244320
2025-10-16,5.28,5.4,5.27,5.38,407723467
2025-10-17,5.38,5.43,5.33,5.34,309618125
2025-10-20,5.32,5.39,5.24,5.36,333580272
2025-10-21,5.35,5.4,5.33,5.39,261947823
2025-10-22,5.39,5.47,5.38,5.46,336587708
2025-10-23,5.46,5.52,5.43,5.49,377882229
2025-10-24,5.47,5.57,5.44,5.53,431725622
2025-10-27,5.51,5.64,5.46,5.59,441059535
2025-10-28,5.59,5.63,5.54,5.6,299608198
2025-10-29,5.6,5.67,5.56,5.6,395088198
2025-10-30,5.6,5.72,5.59,5.65,462552172
2025-10-31,5.66,5.67,5.49,5.61,488445593
2025-11-03,5.59,5.71,5.59,5.68,407451801
2025-11-04,5.68,5.75,5.67,5.73,408813179
2025-11-05,5.72,5.75,5.66,5.69,248713659
2025-11-06,5.67,5.7,5.64,5.66,211273435
2025-11-07,5.66,5.72,5.63,5.64,223737787
2025-11-10,5.63,5.67,5.6,5.66,174406315
2025-11-11,5.65,5.69,5.63,5.68,162552677
2025-11-12,5.69,5.82,5.68,5.76,400963641
2025-11-13,5.77,5.81,5.66,5.74,304440399
2025-11-14,5.74,5.88,5.73,5.82,383146386
2025-11-17,5.82,5.83,5.69,5.77,293560745
2025-11-18,5.74,5.82,5.71,5.78,232418530
2025-11-19,5.79,6.0,5.78,6.0,568942724
2025-11-20,5.99,6.33,5.96,6.24,723204709
2025-11-21,6.23,6.39,6.23,6.29,680700731
2025-11-24,6.29,6.33,6.14,6.17,619916667
2025-11-25,6.15,6.29,6.09,6.26,435450435
2025-11-26,6.26,6.31,6.11,6.15,414893159
2025-11-27,6.13,6.17,6.06,6.17,342024226
2025-11-28,6.15,6.15,6.04,6.07,360117873
2025-12-01,6.06,6.1,6.03,6.07,306503056
2025-12-02,6.07,6.1,5.98,6.06,253389110
2025-12-03,6.04,6.08,5.92,5.94,322553176
2025-12-04,5.95,5.96,5.86,5.88,249983311
2025-12-05,5.88,5.9,5.77,5.81,320717371
2025-12-08,5.81,5.87,5.77,5.83,306472964
2025-12-09,5.81,5.87,5.79,5.84,250922698
2025-12-10,5.83,5.85,5.73,5.75,283999891
2025-12-11,5.66,5.71,5.64,5.71,252725841
2025-12-12,5.7,5.71,5.58,5.59,356392585
2025-12-15,5.59,5.64,5.58,5.61,201936140
2025-12-16,5.6,5.62,5.55,5.59,221626997
2025-12-17,5.58,5.66,5.56,5.61,251701089
2025-12-18,5.61,5.71,5.58,5.7,287964556
2025-12-19,5.69,5.69,5.63,5.66,239860297
2025-12-22,5.65,5.67,5.61,5.67,166517602
2025-12-23,5.66,5.71,5.63,5.7,260633092
2025-12-24,5.7,5.73,5.66,5.67,184149763
2025-12-25,5.66,5.71,5.63,5.65,226869010
2025-12-26,5.65,5.65,5.6,5.61,154495518
2025-12-29,5.61,5.68,5.59,5.68,252761075
2025-12-30,5.66,5.7,5.61,5.67,236688700
2025-12-31,5.66,5.76,5.66,5.73,302369271
2026-01-05,5.73,5.76,5.64,5.67,346197426
2026-01-06,5.67,5.67,5.55,5.59,560642836
2026-01-07,5.58,5.6,5.55,5.56,274475697
2026-01-08,5.56,5.56,5.48,5.52,316687204
2026-01-09,5.51,5.52,5.46,5.49,227623324
2026-01-12,5.47,5.54,5.44,5.53,261567452
2026-01-13,5.52,5.61,5.52,5.55,353767323
2026-01-14,5.53,5.54,5.46,5.47,362334858
2026-01-15,5.46,5.49,5.42,5.43,227658533
2026-01-16,5.43,5.44,5.38,5.4,286266015
2026-01-19,5.38,5.42,5.35,5.36,253682627
2026-01-20,5.36,5.45,5.34,5.44,317440678
2026-01-21,5.44,5.48,5.33,5.33,364120330
2026-01-22,5.33,5.36,5.3,5.3,249659484
2026-01-23,5.32,5.32,5.26,5.27,247374052
2026-01-26,5.26,5.36,5.23,5.31,379622885
2026-01-27,5.31,5.42,5.3,5.33,430591172
2026-01-28,5.32,5.4,5.3,5.34,331404075
2026-01-29,5.34,5.4,5.3,5.37,323012120
2026-01-30,5.38,5.43,5.35,5.37,324854861
2026-02-02,5.37,5.45,5.36,5.42,338563858
2026-02-03,5.4,5.4,5.27,5.28,448757315
2026-02-04,5.29,5.36,5.28,5.35,272475935
2026-02-05,5.37,5.43,5.35,5.4,266343156
2026-02-06,5.42,5.43,5.33,5.35,271598355
2026-02-09,5.33,5.38,5.31,5.38,172065954
2026-02-10,5.38,5.42,5.36,5.41,209240437
2026-02-11,5.41,5.43,5.36,5.41,170686804
2026-02-12,5.41,5.41,5.33,5.34,235306383
2026-02-13,5.35,5.36,5.3,5.31,211973073
2026-02-24,5.32,5.32,5.28,5.29,157530558
2026-02-25,5.29,5.31,5.27,5.29,187928206
2026-02-26,5.29,5.31,5.25,5.27,156390840
2026-02-27,5.28,5.3,5.26,5.28,141987166
2026-03-02,5.28,5.33,5.25,5.31,227969156
2026-03-03,5.3,5.44,5.28,5.42,495574107
2026-03-04,5.41,5.42,5.28,5.35,423813553
2026-03-05,5.31,5.4,5.29,5.39,249638030
2026-03-06,5.37,5.42,5.35,5.39,194947276
2026-03-09,5.37,5.41,5.35,5.36,248943616
2026-03-10,5.35,5.35,5.31,5.33,203870611
2026-03-11,5.33,5.36,5.3,5.36,136654818
2026-03-12,5.35,5.38,5.33,5.37,164286248
2026-03-13,5.37,5.42,5.33,5.39,237995758
2026-03-16,5.39,5.42,5.37,5.4,206924880
2026-03-17,5.4,5.5,5.38,5.5,362388776
2026-03-18,5.5,5.54,5.46,5.5,298110031
2026-03-19,5.48,5.56,5.48,5.53,356527575
2026-03-20,5.52,5.58,5.49,5.51,259377052
2026-03-23,5.49,5.5,5.32,5.39,433148480
2026-03-24,5.38,5.49,5.37,5.47,300944305
2026-03-25,5.46,5.55,5.38,5.55,317240980
2026-03-26,5.53,5.6,5.52,5.58,275051317
2026-03-27,5.57,5.6,5.56,5.57,217430554
2026-03-30,5.55,5.68,5.55,5.67,289633041
2026-03-31,5.67,5.91,5.67,5.87,652254090
2026-04-01,5.89,5.95,5.85,5.87,343189269
2026-04-02,5.87,5.97,5.84,5.94,292924188
2026-04-03,5.95,5.96,5.78,5.82,239214989
2026-04-07,5.82,5.84,5.75,5.8,250996350
2026-04-08,5.77,5.78,5.63,5.74,314917943
2026-04-09,5.74,5.77,5.67,5.69,223535039
2026-04-10,5.68,5.68,5.62,5.65,177626358
2026-04-13,5.65,5.69,5.58,5.69,200252806
2026-04-14,5.66,5.74,5.65,5.73,188066450
2026-04-15,5.71,5.82,5.7,5.79,231003234
2026-04-16,5.8,5.87,5.76,5.79,189043803
2026-04-17,5.77,5.82,5.75,5.77,153168013
2026-04-20,5.75,5.92,5.74,5.9,258027973
2026-04-21,5.89,5.97,5.89,5.93,205382068
2026-04-22,5.93,5.95,5.83,5.84,161678244
2026-04-23,5.83,5.88,5.8,5.82,158839186
2026-04-24,5.82,5.84,5.78,5.81,148447775
2026-04-27,5.8,5.84,5.75,5.76,166817156
2026-04-28,5.74,5.82,5.73,5.81,164756096
2026-04-29,5.81,5.83,5.73,5.79,218008616
2026-04-30,5.8,5.85,5.73,5.75,252823333
2026-05-06,5.75,5.75,5.64,5.71,267950874
2026-05-07,5.71,5.76,5.68,5.69,174848521
2026-05-08,5.7,5.75,5.66,5.68,164666003
2026-05-11,5.67,5.69,5.61,5.68,229231491
2026-05-12,5.68,5.78,5.67,5.74,249703901
2026-05-13,5.75,5.77,5.69,5.72,173384711
2026-05-14,5.71,5.83,5.7,5.76,273427645
2026-05-15,5.76,5.81,5.69,5.79,269942195
2026-05-18,5.79,5.82,5.76,5.79,194088388
2026-05-19,5.8,5.9,5.79,5.83,271888725
2026-05-20,5.83,5.84,5.7,5.7,207037318
2026-05-21,5.71,5.84,5.66,5.8,326036758
2026-05-22,5.79,5.88,5.71,5.86,310632830
2026-05-25,5.84,5.94,5.83,5.9,246668351
2026-05-26,5.88,5.98,5.87,5.91,292546229
2026-05-27,5.9,5.98,5.81,5.85,256933566
2026-05-28,5.84,5.93,5.79,5.81,267315297
2026-05-29,5.8,5.91,5.76,5.86,340678300
2026-06-01,5.85,5.94,5.81,5.93,279331275
2026-06-02,5.93,6.05,5.92,5.97,329688873
