date,open,high,low,close,volume
2025-09-24,194.6,208.23,193.0,199.8,50702069
2025-09-25,199.0,204.5,193.1,197.41,40427591
2025-09-26,196.01,206.02,190.21,190.21,43520085
2025-09-29,196.5,203.63,195.1,197.13,43487798
2025-09-30,204.34,216.84,203.0,213.3,59786499
2025-10-09,222.0,234.63,218.6,225.49,58538977
2025-10-10,225.5,230.5,212.12,215.02,44303098
2025-10-13,201.5,214.9,201.5,207.85,42481514
2025-10-14,215.45,220.53,193.0,196.0,52201780
2025-10-15,195.55,202.4,186.41,202.01,39044231
2025-10-16,201.44,214.8,198.53,208.13,45866618
2025-10-17,208.12,211.5,201.0,201.21,32935784
2025-10-20,207.73,215.0,203.03,208.35,36724406
2025-10-21,211.0,222.0,209.66,219.01,40511722
2025-10-22,214.0,214.0,205.3,210.93,37182952
2025-10-23,205.98,208.1,200.39,206.96,27405848
2025-10-24,214.0,221.88,212.0,221.08,45061812
2025-10-27,230.0,243.19,222.83,243.19,52091618
2025-10-28,236.5,254.44,234.58,246.95,52729642
2025-10-29,246.96,252.63,236.0,241.15,50374463
2025-10-30,246.24,247.0,231.78,232.0,43365443
2025-10-31,231.0,234.68,216.0,220.0,49242882
2025-11-03,217.0,230.68,216.66,230.1,46261349
2025-11-04,231.0,231.22,222.5,224.99,29336781
2025-11-05,213.0,220.49,210.95,218.39,33513145
2025-11-06,224.5,228.0,222.25,227.2,34334670
2025-11-07,222.68,227.89,219.55,220.95,27898918
2025-11-10,228.49,231.45,212.5,218.96,38583223
2025-11-11,223.6,227.01,216.71,216.99,34192490
2025-11-12,213.0,218.58,207.01,209.5,34952308
2025-11-13,212.0,230.45,211.88,227.5,62663858
2025-11-14,216.0,216.49,205.78,205.78,54863327
2025-11-17,207.81,214.74,206.36,207.5,33506074
2025-11-18,205.28,207.58,201.57,202.5,27437846
2025-11-19,200.25,205.5,199.03,202.52,23881863
2025-11-20,207.5,208.0,198.66,199.1,21760535
2025-11-21,189.0,190.57,182.51,182.51,40441609
2025-11-24,183.75,184.75,176.0,179.18,34049949
2025-11-25,185.0,191.6,184.19,190.62,36402147
2025-11-26,187.01,198.88,186.8,196.5,29768530
2025-11-27,198.88,208.0,198.88,200.86,31973175
2025-11-28,199.0,204.35,196.66,203.0,21565225
2025-12-01,204.04,215.45,201.2,212.82,38267003
2025-12-02,211.78,216.79,208.1,210.5,24924369
2025-12-03,210.42,210.99,206.19,207.6,17070813
2025-12-04,206.0,212.98,201.99,210.41,24700726
2025-12-05,210.92,211.0,205.5,206.81,16981736
2025-12-08,208.62,216.97,207.53,213.89,31130702
2025-12-09,212.0,215.3,209.3,210.95,21058596
2025-12-10,209.09,210.2,203.5,208.84,19181021
2025-12-11,211.88,213.0,207.5,207.81,18824603
2025-12-12,206.0,214.44,204.01,209.89,21503384
2025-12-15,205.02,208.68,203.5,204.16,17506942
2025-12-16,203.0,205.46,196.13,197.86,20482472
2025-12-17,197.01,202.87,195.95,202.18,19050158
2025-12-18,203.5,218.88,203.5,214.45,41852471
2025-12-19,220.0,221.0,208.2,210.21,33239480
2025-12-22,213.51,219.5,213.51,216.46,25370057
2025-12-23,216.99,221.33,215.0,217.38,25429787
2025-12-24,220.0,225.0,216.2,224.1,29840962
2025-12-25,223.0,228.83,217.33,222.0,25940049
2025-12-26,221.0,230.0,220.0,226.97,29663127
2025-12-29,225.71,234.44,225.0,227.93,29601901
2025-12-30,226.0,229.54,219.1,220.22,27160988
2025-12-31,228.01,228.88,212.58,214.25,35457119
2026-01-05,221.32,235.68,221.0,235.68,49928382
2026-01-06,238.0,253.33,234.0,250.78,50753550
2026-01-07,270.0,273.77,256.78,262.5,54516179
2026-01-08,259.0,267.0,256.91,258.75,31410913
2026-01-09,254.55,254.55,244.32,250.05,39523831
2026-01-12,255.22,264.04,254.0,261.83,40381307
2026-01-13,266.0,275.0,257.49,263.5,46151776
2026-01-14,270.0,271.0,249.05,253.0,44732134
2026-01-15,249.61,257.55,248.2,254.96,28389837
2026-01-16,260.03,280.46,257.5,280.46,55336213
2026-01-19,280.6,292.0,278.88,288.45,46322995
2026-01-20,282.9,297.1,282.88,292.0,38978232
2026-01-21,295.0,314.8,293.01,307.65,40465397
2026-01-22,320.0,320.02,296.7,301.47,45061697
2026-01-23,296.0,310.68,295.0,297.25,34937969
2026-01-26,300.0,308.0,290.5,292.6,27267478
2026-01-27,290.0,312.42,286.67,307.26,38004368
2026-01-28,313.88,328.58,313.88,323.68,37717992
2026-01-29,329.88,331.07,306.99,307.5,33424581
2026-01-30,315.0,320.88,308.01,314.88,37619944
2026-02-02,300.8,306.09,283.39,283.39,41628829
2026-02-03,294.01,296.6,285.2,292.57,30221354
2026-02-04,285.99,289.5,279.0,282.33,27095763
2026-02-05,269.94,279.52,268.21,277.74,22905352
2026-02-06,271.0,280.51,268.2,276.17,18626714
2026-02-09,283.97,294.44,280.2,292.98,28305521
2026-02-10,287.13,291.5,284.17,289.9,21596554
2026-02-11,285.0,286.5,280.5,284.59,17341550
2026-02-12,290.5,305.0,285.0,303.24,30067434
2026-02-13,303.24,317.6,301.0,308.7,29925371
2026-02-24,317.5,331.16,311.0,323.05,30254540
2026-02-25,316.0,317.01,301.96,311.32,28572801
2026-02-26,316.0,316.0,306.05,309.4,23105285
2026-02-27,303.5,306.0,296.69,300.0,22096892
2026-03-02,290.87,299.98,290.55,293.15,18513228
2026-03-03,295.0,296.1,272.59,272.89,33329365
2026-03-04,272.89,290.0,272.89,279.07,32691632
2026-03-05,288.16,289.88,280.23,282.8,25529973
2026-03-06,277.9,288.88,277.56,284.99,20857577
2026-03-09,273.0,277.7,264.0,276.09,28354565
2026-03-10,284.1,286.5,281.18,285.44,23353742
2026-03-11,288.04,290.83,281.32,281.53,21649869
2026-03-12,279.83,283.83,272.43,274.78,17232747
2026-03-13,270.78,285.67,270.78,278.33,22613749
2026-03-16,280.0,306.16,277.0,306.16,46273564
2026-03-17,306.5,313.0,295.88,296.0,39000085
2026-03-18,305.1,313.68,302.0,311.25,42051352
2026-03-19,300.0,309.71,297.0,303.68,31214567
2026-03-20,305.55,306.7,290.0,290.2,31253644
2026-03-23,277.0,282.88,271.0,273.35,28214191
2026-03-24,277.99,278.0,256.88,273.71,33691468
2026-03-25,275.15,285.8,275.14,278.4,28376275
2026-03-26,268.0,268.7,260.0,262.0,35077307
2026-03-27,248.98,260.18,240.25,258.66,28977343
2026-03-30,252.0,259.54,250.03,255.85,21469645
2026-03-31,249.9,252.0,236.86,238.1,42762334
2026-04-01,250.0,256.1,243.7,255.0,38795783
2026-04-02,257.86,259.8,245.6,246.99,25297431
2026-04-03,250.99,254.6,247.5,249.1,19747197
2026-04-07,253.1,255.96,248.81,249.66,19847158
2026-04-08,250.11,256.96,243.08,255.96,75332537
2026-04-09,250.0,253.49,243.9,250.49,44468257
2026-04-10,255.49,268.32,255.24,265.09,53476682
2026-04-13,261.0,269.84,260.9,262.14,41242092
2026-04-14,269.5,281.23,266.39,280.01,46620521
2026-04-15,285.0,287.65,271.98,274.0,39697260
2026-04-16,270.1,287.0,268.59,286.73,40933672
2026-04-17,284.0,295.66,282.9,288.96,40632112
2026-04-20,293.0,295.96,287.12,290.54,32564280
2026-04-21,290.8,309.0,288.25,306.27,42583406
2026-04-22,303.5,314.58,302.51,313.98,34166195
2026-04-23,326.01,326.02,301.9,304.8,44199730
2026-04-24,305.0,310.0,292.81,297.7,34910537
2026-04-27,301.59,309.58,297.75,303.42,31635478
2026-04-28,305.0,319.33,302.02,307.5,36794294
2026-04-29,303.01,311.66,297.0,308.89,41919980
2026-04-30,320.0,321.0,306.48,312.99,58796514
2026-05-06,330.0,344.29,330.0,344.29,42342550
2026-05-07,347.0,357.36,339.0,350.16,52387882
2026-05-08,341.0,343.3,331.8,334.1,44083273
2026-05-11,350.1,367.51,347.01,362.13,57507907
2026-05-12,362.14,362.2,349.2,353.55,40559551
2026-05-13,344.0,366.71,339.33,365.0,48498284
2026-05-14,365.05,373.5,354.99,356.19,40836464
2026-05-15,353.0,384.0,345.48,375.34,62436811
2026-05-18,408.58,412.87,396.34,400.0,68798434
2026-05-19,390.0,410.0,380.02,404.56,55310111
2026-05-20,408.0,445.02,407.8,445.02,61012555
2026-05-21,445.02,464.83,427.33,431.9,63239768
2026-05-22,448.0,472.99,439.0,468.74,63796889
2026-05-25,478.11,515.61,461.0,515.6,59361411
2026-05-26,510.0,538.02,491.2,526.22,64338392
2026-05-27,541.0,552.82,500.0,514.18,66726041
2026-05-28,495.0,499.5,470.0,483.0,62379220
2026-05-29,492.66,496.0,464.91,467.01,55812542
2026-06-01,476.0,489.96,455.0,468.0,52158648
2026-06-02,471.0,480.66,448.11,474.69,49019277
