date,open,high,low,close,volume
2025-07-25,285.2,285.2,281.75,282.8,13432601
2025-07-28,283.02,289.09,281.3,286.3,23897336
2025-07-29,286.7,292.0,286.68,291.82,23394555
2025-07-30,292.2,292.2,276.36,277.09,41594301
2025-07-31,280.8,281.98,264.62,264.62,44710355
2025-08-01,264.8,266.6,262.75,263.07,25250002
2025-08-04,263.0,268.0,261.7,266.48,23768168
2025-08-05,267.5,269.0,263.5,265.7,21976040
2025-08-06,265.22,266.9,263.23,265.0,15323311
2025-08-07,265.0,266.49,262.2,263.05,16548104
2025-08-08,264.0,266.16,262.01,263.48,17428216
2025-08-11,263.48,266.15,262.5,263.66,21330876
2025-08-12,263.5,265.18,257.72,263.25,22240739
2025-08-13,264.77,275.0,264.51,273.6,39466769
2025-08-14,276.89,282.0,274.48,279.89,37170757
2025-08-15,278.38,282.3,276.1,280.67,24109169
2025-08-18,280.67,285.48,278.02,283.0,28528793
2025-08-19,283.0,284.0,276.22,277.8,24428585
2025-08-20,277.5,279.99,272.05,279.2,23353492
2025-08-21,279.27,281.8,278.0,279.0,18269814
2025-08-22,278.93,289.35,278.6,287.18,26421851
2025-08-25,290.0,293.88,286.78,290.28,31229720
2025-08-26,287.02,290.99,285.58,289.5,23024462
2025-08-27,289.0,289.54,278.19,278.3,38258429
2025-08-28,276.06,278.99,272.72,277.41,30466401
2025-08-29,278.31,316.66,277.95,306.18,78013892
2025-09-01,306.5,306.9,299.3,304.0,42996421
2025-09-02,304.03,311.1,299.03,302.87,37116889
2025-09-03,303.5,311.65,303.03,309.0,50897473
2025-09-04,313.47,323.33,300.63,304.03,65754754
2025-09-05,299.9,325.11,299.82,325.11,70819779
2025-09-08,334.0,337.65,323.5,325.37,58834578
2025-09-09,322.8,334.58,317.16,320.0,43402397
2025-09-10,317.99,322.0,313.0,316.04,36752683
2025-09-11,315.55,322.98,309.04,322.55,38034460
2025-09-12,325.9,329.9,322.2,325.0,33871316
2025-09-15,346.01,371.52,344.02,354.7,71841023
2025-09-16,356.11,359.0,348.5,353.42,37744465
2025-09-17,356.8,381.88,354.0,377.1,54377100
2025-09-18,374.59,380.0,360.8,366.89,51889690
2025-09-19,365.0,375.71,361.72,368.49,33914886
2025-09-22,370.5,372.72,362.78,370.05,28527763
2025-09-23,368.0,376.96,360.0,368.15,34849315
2025-09-24,371.0,380.0,366.06,379.93,38314548
2025-09-25,376.6,402.59,376.47,392.85,46639338
2025-09-26,392.02,399.99,380.0,380.4,36263326
2025-09-29,386.34,399.89,386.01,397.37,38964745
2025-09-30,396.0,408.88,396.0,402.0,33031310
2025-10-09,399.98,424.36,399.74,409.89,41208823
2025-10-10,401.0,403.8,379.01,381.95,53311798
2025-10-13,362.86,384.6,362.86,374.5,47150998
2025-10-14,381.0,385.8,355.77,358.0,49639939
2025-10-15,358.5,369.71,354.76,369.3,36993355
2025-10-16,367.5,373.9,364.5,368.5,27629467
2025-10-17,367.5,375.0,356.99,358.14,31905761
2025-10-20,365.0,368.89,359.53,366.5,28432420
2025-10-21,373.0,381.35,363.1,375.9,44632870
2025-10-22,375.9,378.88,368.2,372.86,21945879
2025-10-23,373.8,378.8,369.0,376.45,23998098
2025-10-24,379.97,387.8,378.0,385.77,32041578
2025-10-27,393.0,393.0,376.57,386.18,40451018
2025-10-28,386.16,393.8,383.02,386.48,28708295
2025-10-29,386.0,400.04,384.7,400.0,34474046
2025-10-30,405.98,409.08,396.83,398.29,34306088
2025-10-31,398.0,406.8,388.2,388.77,34048350
2025-11-03,387.0,391.91,375.77,386.86,26368177
2025-11-04,383.06,386.5,374.0,378.95,23939074
2025-11-05,372.85,393.0,372.0,388.7,31142532
2025-11-06,390.0,399.49,388.7,394.68,23447477
2025-11-07,393.5,397.51,388.88,395.37,16554892
2025-11-10,398.4,400.31,383.32,384.51,23895991
2025-11-11,386.0,394.77,384.5,385.6,19303175
2025-11-12,390.78,392.99,383.98,386.38,21299825
2025-11-13,385.05,421.3,385.05,415.6,56265449
2025-11-14,407.0,414.6,403.88,404.12,24172120
2025-11-17,388.0,392.4,382.5,390.78,47685503
2025-11-18,389.0,398.63,381.0,385.0,39565814
2025-11-19,385.5,398.44,384.96,391.1,29266686
2025-11-20,394.9,395.0,377.01,379.39,33674285
2025-11-21,375.0,383.0,370.0,370.0,31631335
2025-11-24,373.8,374.9,367.18,370.55,22845819
2025-11-25,375.0,379.66,370.59,372.36,20633246
2025-11-26,375.5,375.5,370.07,372.82,18910660
2025-11-27,373.0,378.88,370.0,371.2,22200259
2025-11-28,370.5,375.48,366.16,373.2,20340263
2025-12-01,374.76,382.97,374.03,382.97,26751013
2025-12-02,383.5,384.98,377.4,380.08,16348461
2025-12-03,380.09,383.37,375.0,376.08,13991135
2025-12-04,379.19,383.6,375.15,383.35,19165809
2025-12-05,387.2,389.31,382.0,389.09,23291559
2025-12-08,390.43,395.38,385.5,392.5,21659758
2025-12-09,391.5,392.26,386.0,387.59,18691773
2025-12-10,385.05,388.0,377.26,382.38,19433405
2025-12-11,384.9,398.86,383.38,388.99,28215378
2025-12-12,392.0,393.39,385.5,391.8,24002022
2025-12-15,391.5,394.97,385.21,385.5,18274993
2025-12-16,386.0,389.08,378.03,378.41,19121676
2025-12-17,376.45,384.5,375.06,383.42,22257408
2025-12-18,379.57,380.95,370.01,372.0,29639283
2025-12-19,374.08,377.68,370.8,374.0,17559945
2025-12-22,376.0,377.99,368.1,371.84,25493538
2025-12-23,372.0,380.5,371.6,378.1,23604086
2025-12-24,378.08,378.08,372.0,375.6,21088387
2025-12-25,374.21,374.21,369.12,373.01,20343144
2025-12-26,372.96,378.0,370.1,374.43,25723689
2025-12-29,374.0,374.43,368.0,369.31,24124072
2025-12-30,367.1,371.0,366.56,369.2,19030821
2025-12-31,369.79,372.0,367.15,367.26,16026597
2026-01-05,370.0,378.0,368.19,377.5,33688135
2026-01-06,380.0,380.5,369.04,373.99,34147710
2026-01-07,372.95,375.48,368.49,371.01,26228535
2026-01-08,368.0,373.33,367.0,369.21,26959035
2026-01-09,369.17,377.63,367.01,369.23,31477187
2026-01-12,368.0,368.0,351.66,361.68,48830739
2026-01-13,366.25,367.77,357.0,359.0,29670920
2026-01-14,360.03,361.22,351.71,353.98,38083365
2026-01-15,352.75,358.28,351.8,353.75,32370912
2026-01-16,357.99,361.72,351.51,352.32,31981842
2026-01-19,351.47,355.34,345.33,348.9,33864284
2026-01-20,350.0,356.91,347.9,349.6,35440589
2026-01-21,351.94,357.69,349.0,349.81,39393573
2026-01-22,351.03,353.73,339.5,345.8,45994818
2026-01-23,348.01,350.0,343.25,347.0,33976127
2026-01-26,352.02,352.55,341.21,342.05,33291386
2026-01-27,344.89,344.9,334.02,339.4,32294885
2026-01-28,337.88,344.0,333.01,339.99,46308171
2026-01-29,340.5,345.16,338.16,341.89,33844419
2026-01-30,348.4,353.76,344.1,350.0,48650115
2026-02-02,357.0,357.99,344.13,348.98,39191747
2026-02-03,349.0,352.8,343.5,347.91,26516325
2026-02-04,350.96,366.65,347.51,365.03,48531685
2026-02-05,365.77,366.75,356.02,362.94,28427157
2026-02-06,359.32,372.88,358.01,369.11,39372618
2026-02-09,370.5,372.5,362.6,368.82,27448630
2026-02-10,365.17,370.8,364.0,364.97,18563499
2026-02-11,366.9,370.99,364.5,368.0,19653459
2026-02-12,370.0,377.88,368.03,375.87,27754580
2026-02-13,375.61,377.0,365.01,365.34,22314532
2026-02-24,372.64,373.5,361.95,361.95,22695131
2026-02-25,363.69,366.6,360.1,362.18,18716639
2026-02-26,356.05,358.2,343.5,346.0,43541381
2026-02-27,347.12,348.94,342.01,342.01,25446620
2026-03-02,341.0,344.9,336.68,340.22,28351326
2026-03-03,346.33,354.35,344.03,344.07,40007479
2026-03-04,341.1,342.02,334.2,338.9,25080441
2026-03-05,344.58,353.85,342.66,350.25,31006068
2026-03-06,349.0,357.02,344.66,354.77,20963113
2026-03-09,348.84,359.85,345.06,357.5,31797613
2026-03-10,375.0,379.77,366.5,376.3,50741728
2026-03-11,379.58,403.55,378.98,396.8,57598685
2026-03-12,400.0,400.9,392.7,395.5,29150375
2026-03-13,393.88,403.99,393.8,397.0,35582639
2026-03-16,401.77,413.17,398.0,408.4,37352104
2026-03-17,415.78,420.0,404.56,405.0,35980678
2026-03-18,405.36,406.0,396.77,402.02,26529996
2026-03-19,401.94,414.0,400.0,400.5,29286635
2026-03-20,405.08,422.08,400.13,413.0,53729677
2026-03-23,417.33,417.36,398.75,401.99,44614145
2026-03-24,405.0,411.9,388.0,396.99,36410525
2026-03-25,393.0,400.5,387.8,397.81,26752828
2026-03-26,393.84,413.72,392.0,402.5,26763697
2026-03-27,406.12,418.33,401.73,416.18,30258043
2026-03-30,413.0,418.85,405.6,413.0,25348419
2026-03-31,413.0,416.95,401.58,401.7,24925645
2026-04-01,409.73,409.87,396.0,405.71,23170073
2026-04-02,407.9,411.99,397.2,401.17,22305638
2026-04-03,400.0,400.8,385.13,386.46,24751501
2026-04-07,389.98,393.2,381.49,384.59,17257622
2026-04-08,396.5,397.65,388.22,391.3,36418443
2026-04-09,394.1,394.28,386.66,389.99,25955199
2026-04-10,394.0,419.0,392.68,416.0,50788702
2026-04-13,418.0,433.33,416.0,427.13,41239924
2026-04-14,421.5,432.49,414.4,430.79,44220826
2026-04-15,438.88,439.46,427.07,431.0,37353628
2026-04-16,441.0,460.0,433.02,453.98,63506218
2026-04-17,455.96,457.64,441.01,444.2,36535848
2026-04-20,433.0,437.9,426.01,432.5,52927821
2026-04-21,435.0,450.13,425.1,447.6,57774562
2026-04-22,441.01,447.97,433.13,436.35,46025432
2026-04-23,443.5,443.6,435.0,438.9,35430966
2026-04-24,442.0,448.45,438.0,444.9,39542497
2026-04-27,444.63,448.76,433.8,434.88,33061283
2026-04-28,426.19,433.3,423.0,427.67,35012113
2026-04-29,432.0,445.15,428.0,445.0,37633560
2026-04-30,446.5,449.5,436.0,436.0,29812094
2026-05-06,457.5,465.88,448.63,460.0,47372718
2026-05-07,468.75,468.75,447.0,451.64,38621274
2026-05-08,449.0,455.5,436.2,437.0,36604851
2026-05-11,440.0,450.51,435.1,446.11,34190101
2026-05-12,446.59,446.85,429.29,431.25,34151497
2026-05-13,431.01,436.58,427.08,434.05,31685823
2026-05-14,449.38,450.45,427.0,427.0,34704614
2026-05-15,428.08,431.5,421.0,423.6,29704893
2026-05-18,420.58,422.9,414.0,417.23,28498347
2026-05-19,415.86,419.9,406.8,417.92,26087668
2026-05-20,417.0,422.99,412.66,414.75,28119031
2026-05-21,419.87,427.62,411.42,411.63,33867172
2026-05-22,414.7,416.5,410.0,411.16,27788381
2026-05-25,411.28,414.5,400.0,402.88,38197710
2026-05-26,406.19,408.77,400.36,402.5,35062703
2026-05-27,413.92,428.9,411.29,414.8,53372888
2026-05-28,420.0,420.58,406.2,415.68,32777149
2026-05-29,423.0,430.86,416.55,424.0,49811891
2026-06-01,432.1,438.24,418.18,420.1,38600452
2026-06-02,425.0,437.75,423.0,433.89,38798160
